LOC,ITEM,DEPT,DEPT_NAME,CLASS,CLASS_NAME,SUBCLASS,SUB_NAME,ITEM_DESC,AV_COST,SELLING_UNIT_RETAIL,CURRENCY_CODE,UDA_VALUE,ITEM_LOC_STATUS,SIZE,BARCODE
ALT01,033326219076,9837,LEATHER GOODS & LUGGAGE,3899,VSC:VERSACE,6823,SMALL LEATHER GOODS,DPU2463-1A06790-1X26V:VSC.1X26V:UNICA:BI-FOLD WALLET LAMINATED FABRIC,574.3298,1500,AED,333,C,UNICA,8056204068416
ALT01,033326219088,9822,FOOTWEAR,3899,VSC:VERSACE,2,DRIVER,1003701-1A00634-1B00V:VSC.1B00V:38:DRIVER SUEDE MEDUSA,965.1932,2950,AED,333,A,38,8054712885143
ALT01,033326219089,9822,FOOTWEAR,3899,VSC:VERSACE,2,DRIVER,1003701-1A00634-1B00V:VSC.1B00V:38.5:DRIVER CRUST,965.1932,2950,AED,333,A,38.5,8056204072314
ALT01,033326219089,9822,FOOTWEAR,3899,VSC:VERSACE,2,DRIVER,1003701-1A00634-1B00V:VSC.1B00V:38.5:DRIVER SUEDE MEDUSA,965.1932,2950,AED,333,A,38.5,033336219089
ALT01,033326219090,9822,FOOTWEAR,3899,VSC:VERSACE,2,DRIVER,1003701-1A00634-1B00V:VSC.1B00V:39.5:DRIVER SUEDE MEDUSA,965.1932,2950,AED,333,A,39.5,8052045878795
ALT01,033326219091,9822,FOOTWEAR,3899,VSC:VERSACE,2,DRIVER,1003701-1A00634-1B00V:VSC.1B00V:40.5:DRIVER SUEDE MEDUSA,965.1932,2950,AED,333,A,40.5,8052045874032
ALT01,033326219092,9822,FOOTWEAR,3899,VSC:VERSACE,2,DRIVER,1003701-1A00634-1B00V:VSC.1B00V:41.5:DRIVER SUEDE MEDUSA,965.1932,2950,AED,333,A,41.5,8052045874049
ALT01,033326219093,9822,FOOTWEAR,3899,VSC:VERSACE,2,DRIVER,1003701-1A00634-1B00V:VSC.1B00V:42.5:DRIVER SUEDE MEDUSA,965.1932,2950,AED,333,A,42.5,8052045874056
ALT01,033326219094,9822,FOOTWEAR,3899,VSC:VERSACE,2,DRIVER,1003701-1A00634-1B00V:VSC.1B00V:43.5:DRIVER SUEDE MEDUSA,965.1932,2950,AED,333,A,43.5,8052045874063
ALT01,033326219095,9822,FOOTWEAR,3899,VSC:VERSACE,2,DRIVER,1003701-1A00634-1B00V:VSC.1B00V:44.5:DRIVER SUEDE MEDUSA,965.1932,2950,AED,333,A,44.5,8052045876906
ALT01,033326219107,9822,FOOTWEAR,3899,VSC:VERSACE,2,DRIVER,1003701-1A00693-1B00V:VSC.1B00V:45.5:DRIVER MEDUSA,851.353,3000,AED,333,A,45.5,8052045718077
ALT01,033326219108,9822,FOOTWEAR,3899,VSC:VERSACE,2,DRIVER,1003701-1A00693-1B00V:VSC.1B00V:46.5:DRIVER MEDUSA,965.1932,3000,AED,333,A,46.5,8052045718268
ALT01,033326219109,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1008733-DGO9G-1B000:VSC.1B000:39:POOL SLIDES RUBBER,511.9213,1600,AED,333,A,39,8054712851407
ALT01,033326219110,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1008733-DGO9G-1B000:VSC.1B000:40:POOL SLIDES RUBBER,588.3163,1600,AED,333,A,40,8054712851414
ALT01,033326219111,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1008733-DGO9G-1B000:VSC.1B000:41:POOL SLIDES RUBBER,606.6775,1600,AED,333,A,41,8054712851421
ALT01,033326219112,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1008733-DGO9G-1B000:VSC.1B000:42:POOL SLIDES RUBBER,607.1978,1600,AED,333,A,42,8054712851391
ALT01,033326219113,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1008733-DGO9G-1B000:VSC.1B000:43:POOL SLIDES RUBBER,613.3721,1600,AED,333,A,43,8054712851438
ALT01,033326219114,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1008733-DGO9G-1B000:VSC.1B000:44:POOL SLIDES RUBBER,688.604,1600,AED,333,A,44,8054712851445
ALT01,033326219115,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1008733-DGO9G-1B000:VSC.1B000:45:POOL SLIDES RUBBER,604.9269,1600,AED,333,A,45,8054712851452
ALT01,033326219116,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1008733-DGO9G-1B000:VSC.1B000:46:POOL SLIDES RUBBER,587.6796,1600,AED,333,A,46,8054712851636
ALT01,033326219117,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1008733-DGO9G-1B000:VSC.1B000:47:POOL SLIDES RUBBER,593.3824,1600,AED,333,A,47,8054712851643
ALT01,033326219118,9822,FOOTWEAR,3899,VSC:VERSACE,2,DRIVER,1003701-1A05845-1B00V:VSC.1B00V:39:DRIVER SUEDE,990.0549,3350,AED,333,C,39,8054712768507
ALT01,033326219119,9822,FOOTWEAR,3899,VSC:VERSACE,2,DRIVER,1003701-1A05845-1B00V:VSC.1B00V:40:DRIVER SUEDE,1212.474,3350,AED,333,C,40,8054712768484
ALT01,033326219120,9822,FOOTWEAR,3899,VSC:VERSACE,2,DRIVER,1003701-1A05845-1B00V:VSC.1B00V:41:DRIVER SUEDE,1212.474,3350,AED,333,C,41,8054712768460
ALT01,033326219121,9822,FOOTWEAR,3899,VSC:VERSACE,2,DRIVER,1003701-1A05845-1B00V:VSC.1B00V:42:DRIVER SUEDE,1212.474,3350,AED,333,C,42,8054712768446
ALT01,033326219122,9822,FOOTWEAR,3899,VSC:VERSACE,2,DRIVER,1003701-1A05845-1B00V:VSC.1B00V:43:DRIVER SUEDE,1212.474,3350,AED,333,C,43,8054712768422
ALT01,033326219123,9822,FOOTWEAR,3899,VSC:VERSACE,2,DRIVER,1003701-1A05845-1B00V:VSC.1B00V:44:DRIVER SUEDE,990.0557,3350,AED,333,C,44,8054712768408
ALT01,033326219124,9822,FOOTWEAR,3899,VSC:VERSACE,2,DRIVER,1003701-1A05845-1B00V:VSC.1B00V:45:DRIVER SUEDE,990.0549,3350,AED,333,C,45,8054712768385
ALT01,033326219125,9822,FOOTWEAR,3899,VSC:VERSACE,2,DRIVER,1003701-1A05845-1B00V:VSC.1B00V:46:DRIVER SUEDE,1212.474,3350,AED,333,C,46,8054712768361
ALT01,033326219128,9822,FOOTWEAR,3899,VSC:VERSACE,4573,FORMAL SHOES,1003134-1A02500-2BD30:VSC.2BD30:39:SNEAKERS LOW TOP LACE UP LEATHER,1316.1722,3550,AED,333,C,39,8054712804847
ALT01,033326219129,9822,FOOTWEAR,3899,VSC:VERSACE,4573,FORMAL SHOES,1003134-1A02500-2BD30:VSC.2BD30:40:SNEAKERS LOW TOP LACE UP LEATHER,1316.1722,3550,AED,333,C,40,8054712804861
ALT01,033326219130,9822,FOOTWEAR,3899,VSC:VERSACE,4573,FORMAL SHOES,1003134-1A02500-2BD30:VSC.2BD30:41:SNEAKERS LOW TOP LACE UP LEATHER,1316.1722,3550,AED,333,C,41,8054712804885
ALT01,033326219131,9822,FOOTWEAR,3899,VSC:VERSACE,4573,FORMAL SHOES,1003134-1A02500-2BD30:VSC.2BD30:42:SNEAKERS LOW TOP LACE UP LEATHER,1159.3795,3550,AED,333,C,42,8054712804908
ALT01,033326219132,9822,FOOTWEAR,3899,VSC:VERSACE,4573,FORMAL SHOES,1003134-1A02500-2BD30:VSC.2BD30:43:SNEAKERS LOW TOP LACE UP LEATHER,1316.1722,3550,AED,333,C,43,8054712804922
ALT01,033326219133,9822,FOOTWEAR,3899,VSC:VERSACE,4573,FORMAL SHOES,1003134-1A02500-2BD30:VSC.2BD30:44:SNEAKERS LOW TOP LACE UP LEATHER,1316.1722,3550,AED,333,C,44,8054712804946
ALT01,033326219134,9822,FOOTWEAR,3899,VSC:VERSACE,4573,FORMAL SHOES,1003134-1A02500-2BD30:VSC.2BD30:45:SNEAKERS LOW TOP LACE UP LEATHER,1316.1722,3550,AED,333,C,45,8054712804960
ALT01,033326219135,9822,FOOTWEAR,3899,VSC:VERSACE,4573,FORMAL SHOES,1003134-1A02500-2BD30:VSC.2BD30:46:SNEAKERS LOW TOP LACE UP LEATHER,1316.1722,3550,AED,333,C,46,8054712804809
ALT01,033326219136,9822,FOOTWEAR,3899,VSC:VERSACE,6828,SNEAKERS/ATHLETIC,1008124-1A05817-2W210:VSC.2W210:41:SNEAKER ODYSSEY LITE STRASS LOW TOP,2695.7169,8150,AED,333,C,41,8054712807909
ALT01,033326219137,9822,FOOTWEAR,3899,VSC:VERSACE,6828,SNEAKERS/ATHLETIC,1008124-1A05817-2W210:VSC.2W210:42:SNEAKER ODYSSEY LITE STRASS LOW TOP,3142.8601,8150,AED,333,C,42,8054712807930
ALT01,033326219138,9822,FOOTWEAR,3899,VSC:VERSACE,6828,SNEAKERS/ATHLETIC,1008124-1A05817-2W210:VSC.2W210:43:SNEAKER ODYSSEY LITE STRASS LOW TOP,2695.7169,8150,AED,333,C,43,8054712807893
ALT01,033326219139,9822,FOOTWEAR,3899,VSC:VERSACE,6828,SNEAKERS/ATHLETIC,1008124-1A05817-2W210:VSC.2W210:44:SNEAKER ODYSSEY LITE STRASS LOW TOP,3142.8601,8150,AED,333,C,44,8054712807954
ALT01,033326219140,9822,FOOTWEAR,3899,VSC:VERSACE,6828,SNEAKERS/ATHLETIC,1008124-1A05817-2W210:VSC.2W210:45:SNEAKER ODYSSEY LITE STRASS LOW TOP,3142.8601,8150,AED,333,C,45,8054712807947
ALT01,033326219141,9822,FOOTWEAR,3899,VSC:VERSACE,6828,SNEAKERS/ATHLETIC,DSU7071E-1A06085-2BC00:VSC.2BC00:40:SNEAKER LOW TOP,1238.2952,4100,AED,333,C,40,8054712759390
ALT01,033326219142,9822,FOOTWEAR,3899,VSC:VERSACE,6828,SNEAKERS/ATHLETIC,DSU7071E-1A06085-2BC00:VSC.2BC00:41:SNEAKER LOW TOP,1491.6619,4100,AED,333,C,41,8054712759406
ALT01,033326219143,9822,FOOTWEAR,3899,VSC:VERSACE,6828,SNEAKERS/ATHLETIC,DSU7071E-1A06085-2BC00:VSC.2BC00:42:SNEAKER LOW TOP,1491.6619,4100,AED,333,C,42,8054712759413
ALT01,033326219144,9822,FOOTWEAR,3899,VSC:VERSACE,6828,SNEAKERS/ATHLETIC,DSU7071E-1A06085-2BC00:VSC.2BC00:43:SNEAKER LOW TOP,1491.6619,4100,AED,333,C,43,8054712759437
ALT01,033326219145,9822,FOOTWEAR,3899,VSC:VERSACE,6828,SNEAKERS/ATHLETIC,DSU7071E-1A06085-2BC00:VSC.2BC00:44:SNEAKER LOW TOP,1238.2953,4100,AED,333,C,44,8054712759451
ALT01,033326219146,9822,FOOTWEAR,3899,VSC:VERSACE,6828,SNEAKERS/ATHLETIC,DSU7071E-1A06085-2BC00:VSC.2BC00:45:SNEAKER LOW TOP,1491.6619,4100,AED,333,C,45,8054712759468
ALT01,033326219147,9822,FOOTWEAR,3899,VSC:VERSACE,6828,SNEAKERS/ATHLETIC,DSU7071E-1A06085-2BC00:VSC.2BC00:46:SNEAKER LOW TOP,1238.2952,4100,AED,333,C,46,8054712806155
ALT01,033326219149,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1008734-1A06250-5B000:VSC.5B000:39:POOL SLIDES RUBBER BLACK BARROCCO,614.2139,1600,AED,333,C,39,8054712852046
ALT01,033326219150,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1008734-1A06250-5B000:VSC.5B000:40:POOL SLIDES RUBBER BLACK BARROCCO,614.2139,1600,AED,333,C,40,8054712852084
ALT01,033326219151,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1008734-1A06250-5B000:VSC.5B000:41:POOL SLIDES RUBBER BLACK BARROCCO,614.2139,1600,AED,333,C,41,8054712852022
ALT01,033326219152,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1008734-1A06250-5B000:VSC.5B000:42:POOL SLIDES RUBBER BLACK BARROCCO,614.2139,1600,AED,333,C,42,8054712852015
ALT01,033326219153,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1008734-1A06250-5B000:VSC.5B000:43:POOL SLIDES RUBBER BLACK BARROCCO,541.0433,1600,AED,333,C,43,8054712852008
ALT01,033326219154,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1008734-1A06250-5B000:VSC.5B000:44:POOL SLIDES RUBBER BLACK BARROCCO,614.2139,1600,AED,333,C,44,8054712851995
ALT01,033326219155,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1008734-1A06250-5B000:VSC.5B000:45:POOL SLIDES RUBBER BLACK BARROCCO,541.0433,1600,AED,333,C,45,8054712852039
ALT01,033326219156,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1008734-1A06250-5B000:VSC.5B000:46:POOL SLIDES RUBBER BLACK BARROCCO,614.2139,1600,AED,333,C,46,8054712852077
ALT01,033326219157,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1008734-1A06250-5B000:VSC.5B000:47:POOL SLIDES RUBBER BLACK BARROCCO,614.2139,1600,AED,333,C,47,8054712852060
ALT01,033326219158,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1008731-1A05626-1B00V:VSC.1B00V:39:POOL SLIDES EMBOSS VERSACE,686.005,1900,AED,333,C,39,8054712897382
ALT01,033326219159,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1008731-1A05626-1B00V:VSC.1B00V:40:POOL SLIDES EMBOSS VERSACE,570.2841,1900,AED,333,C,40,8054712897467
ALT01,033326219160,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1008731-1A05626-1B00V:VSC.1B00V:41:POOL SLIDES EMBOSS VERSACE,570.2841,1900,AED,333,C,41,8054712897450
ALT01,033326219161,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1008731-1A05626-1B00V:VSC.1B00V:42:POOL SLIDES EMBOSS VERSACE,570.2841,1900,AED,333,C,42,8054712897443
ALT01,033326219162,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1008731-1A05626-1B00V:VSC.1B00V:43:POOL SLIDES EMBOSS VERSACE,570.2841,1900,AED,333,C,43,8054712897436
ALT01,033326219163,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1008731-1A05626-1B00V:VSC.1B00V:44:POOL SLIDES EMBOSS VERSACE,570.2841,1900,AED,333,C,44,8054712897429
ALT01,033326219164,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1008731-1A05626-1B00V:VSC.1B00V:45:POOL SLIDES EMBOSS VERSACE,570.2841,1900,AED,333,C,45,8054712897412
ALT01,033326219165,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1008731-1A05626-1B00V:VSC.1B00V:46:POOL SLIDES EMBOSS VERSACE,570.2841,1900,AED,333,C,46,8054712897405
ALT01,033326219166,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1008731-1A05626-1B00V:VSC.1B00V:47:POOL SLIDES EMBOSS VERSACE,570.2841,1900,AED,333,C,47,8054712897399
ALT01,033326219167,9837,LEATHER GOODS & LUGGAGE,3899,VSC:VERSACE,3962,BACKPACKS,1008551-DNY8ME-D41NP:VSC.D41NP:UNICA:BACKPACK NYLON,1218.1212,3700,AED,333,C,UNICA,8054712956591
ALT01,033326219171,9822,FOOTWEAR,3899,VSC:VERSACE,2,DRIVER,1003701-1A00634-1U61V:VSC.1U61V:42:DRIVER SUEDE MEDUSA,874.6621,2950,AED,333,A,42,8054712382741
ALT01,033326219177,9837,LEATHER GOODS & LUGGAGE,3899,VSC:VERSACE,3972,BAGS,1007678-DVIT2T-1P65V:VSC.1P65V:UNICA:MINIBAG,1335.4939,4550,AED,333,C,UNICA,8054712955181
ALT01,033326219178,9847,COSTUME JEWELRY,3899,VSC:VERSACE,6033,NECK JEWELRY,1009246-1A00620-3J000:VSC.3J000:UNICA:NECKLACE METAL,593.3633,1600,AED,333,C,UNICA,8054712853142
ALT01,033326219182,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,1009125-DV3T-1B00V:VSC.1B00V:75:BELT H15 CALF LEATHER,541.5935,1500,AED,333,C,75,8054712884719
ALT01,033326219183,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,1009125-DV3T-1B00V:VSC.1B00V:80:BELT H15 CALF LEATHER,541.5935,1500,AED,333,C,80,8054712884726
ALT01,033326219184,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,1009125-DV3T-1B00V:VSC.1B00V:90:BELT H15 CALF LEATHER,541.5935,1500,AED,333,C,90,8054712884740
ALT01,033326219185,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,1009125-DV3T-1B00V:VSC.1B00V:100:BELT H15 CALF LEATHER,541.5935,1500,AED,333,C,100,8054712884764
ALT01,033326219186,9847,COSTUME JEWELRY,3899,VSC:VERSACE,4137,BRACELETS,1009216-1A05169-1GF1V:VSC.1GF1V:L:BRACELET METAL+LEATHER+STRASS,531.5962,1800,AED,333,C,L,8054712863127
ALT01,033326219187,9847,COSTUME JEWELRY,3899,VSC:VERSACE,4137,BRACELETS,1009216-1A05169-1GF1V:VSC.1GF1V:M:BRACELET METAL+LEATHER+STRASS,531.5962,1800,AED,333,C,M,8054712863141
ALT01,033326219188,9847,COSTUME JEWELRY,3899,VSC:VERSACE,4137,BRACELETS,1009216-1A05169-1GF1V:VSC.1GF1V:S:BRACELET METAL+LEATHER+STRASS,531.5962,1800,AED,333,C,S,8054712863158
ALT01,033326219189,9847,COSTUME JEWELRY,3899,VSC:VERSACE,4137,BRACELETS,1009216-1A05169-1GF1V:VSC.1GF1V:XL:BRACELET METAL+LEATHER+STRASS,531.4335,1800,AED,333,C,XL,8054712863134
ALT01,033326219190,9847,COSTUME JEWELRY,3899,VSC:VERSACE,4137,BRACELETS,1009216-1A05169-1V95V:VSC.1V95V:XL:BRACELET LEATHER CRYS MEDUSA,531.5962,1800,AED,333,C,XL,8054712863233
ALT01,033326219191,9847,COSTUME JEWELRY,3899,VSC:VERSACE,4137,BRACELETS,1009216-1A05169-1PK3V:VSC.1PK3V:XL:BRACELET LEATHER CRYS MEDUSA,531.5962,1800,AED,333,C,XL,8054712863189
ALT01,033326219202,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1007717-DRA67-1PA4V:VSC.1PA4V:35:SANDAL T155 FABRIC+STRASS,1823.2242,5750,AED,333,C,35,8054712918452
ALT01,033326219203,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1007717-DRA67-1PA4V:VSC.1PA4V:36:SANDAL T155 FABRIC+STRASS,1823.2246,5750,AED,333,C,36,8054712918469
ALT01,033326219204,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1007717-DRA67-1PA4V:VSC.1PA4V:36.5:SANDAL T155 FABRIC+STRASS,1823.2242,5750,AED,333,C,36.5,8054712918476
ALT01,033326219205,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1007717-DRA67-1PA4V:VSC.1PA4V:37:SANDAL T155 FABRIC+STRASS,1823.2242,5750,AED,333,C,37,8054712918483
ALT01,033326219206,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1007717-DRA67-1PA4V:VSC.1PA4V:37.5:SANDAL T155 FABRIC+STRASS,1823.2246,5750,AED,333,C,37.5,8054712918490
ALT01,033326219207,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1007717-DRA67-1PA4V:VSC.1PA4V:38:SANDAL T155 FABRIC+STRASS,1823.2242,5750,AED,333,C,38,8054712918506
ALT01,033326219208,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1007717-DRA67-1PA4V:VSC.1PA4V:38.5:SANDAL T155 FABRIC+STRASS,1823.2246,5750,AED,333,C,38.5,8054712918513
ALT01,033326219209,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1007717-DRA67-1PA4V:VSC.1PA4V:39:SANDAL T155 FABRIC+STRASS,1823.2246,5750,AED,333,C,39,8054712918520
ALT01,033326219210,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1007717-DRA67-1PA4V:VSC.1PA4V:39.5:SANDAL T155 FABRIC+STRASS,1823.2242,5750,AED,333,C,39.5,8054712918537
ALT01,033326219211,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1007717-DRA67-1PA4V:VSC.1PA4V:40:SANDAL T155 FABRIC+STRASS,1823.2246,5750,AED,333,C,40,8054712918544
ALT01,033326219212,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1007717-DRA67-1PA4V:VSC.1PA4V:41:SANDAL T155 FABRIC+STRASS,1823.2242,5750,AED,333,C,41,8054712918568
ALT01,033326219217,9822,FOOTWEAR,3899,VSC:VERSACE,6641,PUMPS/ESCARPINS,1007718-DRA67-1L72V:VSC.1L72V:36.5:SINGLE PLATFORM AEVITAS 120 MARY JANE SATIN,1738.9431,4800,AED,333,C,36.5,8054712962479
ALT01,033326219218,9822,FOOTWEAR,3899,VSC:VERSACE,6641,PUMPS/ESCARPINS,1007718-DRA67-1L72V:VSC.1L72V:37.5:SINGLE PLATFORM AEVITAS 120 MARY JANE SATIN,1738.9431,4800,AED,333,C,37.5,8054712962516
ALT01,033326219219,9822,FOOTWEAR,3899,VSC:VERSACE,6641,PUMPS/ESCARPINS,1007718-DRA67-1L72V:VSC.1L72V:38.5:SINGLE PLATFORM AEVITAS 120 MARY JANE SATIN,1330.9202,4800,AED,333,C,38.5,8054712962431
ALT01,495426469370,9822,FOOTWEAR,145,SSR:SCAROSSO,1,MOCASSINS/LOAFERS,LUDOVICO-BROWN:SSR.MARONE:41.5:LUDOVICO BOY BROWN SUEDE,557.5226,1310,AED,4954,A,41.5,4260461242630
ALT01,495426469371,9822,FOOTWEAR,145,SSR:SCAROSSO,1,MOCASSINS/LOAFERS,LUDOVICO-BROWN:SSR.MARONE:42:LUDOVICO BOY BROWN SUEDE,648.1621,1310,AED,4954,A,42,4260461242647
ALT01,495426469371,9822,FOOTWEAR,145,SSR:SCAROSSO,1,MOCASSINS/LOAFERS,LUDOVICO-BROWN:SSR.MARONE:42:LUDOVICO BOY BROWN SUEDE,648.1621,1310,AED,4954,A,42,174260461242647
ALT01,495426469372,9822,FOOTWEAR,145,SSR:SCAROSSO,1,MOCASSINS/LOAFERS,LUDOVICO-BROWN:SSR.MARONE:42.5:LUDOVICO BOY BROWN SUEDE,557.5226,1310,AED,4954,A,42.5,4260461242654
ALT01,495426469373,9822,FOOTWEAR,145,SSR:SCAROSSO,1,MOCASSINS/LOAFERS,LUDOVICO-BROWN:SSR.MARONE:43:LUDOVICO BOY BROWN SUEDE,648.1621,1310,AED,4954,A,43,4260461242661
ALT01,495426469373,9822,FOOTWEAR,145,SSR:SCAROSSO,1,MOCASSINS/LOAFERS,LUDOVICO-BROWN:SSR.MARONE:43:LUDOVICO BOY BROWN SUEDE,648.1621,1310,AED,4954,A,43,174260461242661
ALT01,495426469374,9822,FOOTWEAR,145,SSR:SCAROSSO,1,MOCASSINS/LOAFERS,LUDOVICO-BROWN:SSR.MARONE:43.5:LUDOVICO BOY BROWN SUEDE,557.5226,1310,AED,4954,A,43.5,4260461242678
ALT01,495426469375,9822,FOOTWEAR,145,SSR:SCAROSSO,1,MOCASSINS/LOAFERS,LUDOVICO-BROWN:SSR.MARONE:44:LUDOVICO BOY BROWN SUEDE,648.1621,1310,AED,4954,A,44,4260461242685
ALT01,495426469375,9822,FOOTWEAR,145,SSR:SCAROSSO,1,MOCASSINS/LOAFERS,LUDOVICO-BROWN:SSR.MARONE:44:LUDOVICO BOY BROWN SUEDE,648.1621,1310,AED,4954,A,44,174260461242685
ALT01,495426469376,9822,FOOTWEAR,145,SSR:SCAROSSO,1,MOCASSINS/LOAFERS,LUDOVICO-BROWN:SSR.MARONE:45:LUDOVICO BOY BROWN SUEDE,648.1621,1310,AED,4954,A,45,4260461242692
ALT01,495426469376,9822,FOOTWEAR,145,SSR:SCAROSSO,1,MOCASSINS/LOAFERS,LUDOVICO-BROWN:SSR.MARONE:45:LUDOVICO BOY BROWN SUEDE,648.1621,1310,AED,4954,A,45,174260461242692
ALT01,495426469377,9822,FOOTWEAR,145,SSR:SCAROSSO,1,MOCASSINS/LOAFERS,LUDOVICO-BROWN:SSR.BROWN:46:LUDOVICO BOY BROWN SUEDE,639.1668,1310,AED,4954,A,46,4260461242708
ALT01,495426469377,9822,FOOTWEAR,145,SSR:SCAROSSO,1,MOCASSINS/LOAFERS,LUDOVICO-BROWN:SSR.BROWN:46:LUDOVICO BOY BROWN SUEDE,639.1668,1310,AED,4954,A,46,174260461242708
ALT01,495426469378,9822,FOOTWEAR,145,SSR:SCAROSSO,1,MOCASSINS/LOAFERS,LUDOVICO-BROWN:SSR.BROWN:47:LUDOVICO BOY BROWN SUEDE,557.5226,1310,AED,4954,A,47,495436469378
ALT01,495426469379,9822,FOOTWEAR,145,SSR:SCAROSSO,1,MOCASSINS/LOAFERS,LUDOVICO-BROWN:SSR.BROWN:48:LUDOVICO BOY BROWN SUEDE,557.5226,1310,AED,4954,A,48,495436469379
ALT01,495426469483,9822,FOOTWEAR,145,SSR:SCAROSSO,4,MULES,BELEN-BEIGE:SSR.BEIGE:36:BELEN BEIGE SUEDE,331.9962,595,AED,4954,A,36,4260461320802
ALT01,495426469485,9822,FOOTWEAR,145,SSR:SCAROSSO,4,MULES,BELEN-BEIGE:SSR.BEIGE:38:BELEN BEIGE SUEDE,331.9962,595,AED,4954,A,38,4260461320826
ALT01,495426469486,9822,FOOTWEAR,145,SSR:SCAROSSO,4,MULES,BELEN-BEIGE:SSR.BEIGE:39:BELEN BEIGE SUEDE,317.6999,595,AED,4954,A,39,4260461320833
ALT01,495426469487,9822,FOOTWEAR,145,SSR:SCAROSSO,4,MULES,BELEN-BEIGE:SSR.BEIGE:40:BELEN BEIGE SUEDE,331.9962,595,AED,4954,A,40,4260461320840
ALT01,495426469488,9822,FOOTWEAR,145,SSR:SCAROSSO,4,MULES,BELEN-BEIGE:SSR.BEIGE:41:BELEN BEIGE SUEDE,317.6999,595,AED,4954,A,41,4260461320857
ALT01,495426469489,9822,FOOTWEAR,145,SSR:SCAROSSO,4,MULES,BELEN-BEIGE:SSR.BEIGE:42:BELEN BEIGE SUEDE,317.6999,595,AED,4954,A,42,4260461320864
ALT01,495426469490,9822,FOOTWEAR,145,SSR:SCAROSSO,1,MOCASSINS/LOAFERS,LUDOVICA-ACCIAI:SSR.ACCIAI:35:LUDOVICA LOAFERS,604.0212,1310,AED,4954,A,35,495436469490
ALT01,495426469490,9822,FOOTWEAR,145,SSR:SCAROSSO,1,MOCASSINS/LOAFERS,LUDOVICA-ACCIAI:SSR.ACCIAI:35:LUDOVICA LOAFERS,604.0212,1310,AED,4954,A,35,4260461307810
ALT01,495426469498,9822,FOOTWEAR,145,SSR:SCAROSSO,1,MOCASSINS/LOAFERS,LUDOVICA-GRIGIA-WRONG:SSR.GRIGIA:39.5:LUDOVICA VERDE CHIARO SCAMOSCIATA,639.8936,1260,AED,4954,C,39.5,495436469498
