LOC,ITEM,DEPT,DEPT_NAME,CLASS,CLASS_NAME,SUBCLASS,SUB_NAME,ITEM_DESC,AV_COST,SELLING_UNIT_RETAIL,CURRENCY_CODE,UDA_VALUE,ITEM_LOC_STATUS,SIZE,BARCODE
001,020414732590,9834,PLV,1988,OCC:L'OCCITANE,6977,WRAPPING MATERIALS,88CRIY19:CUSTOMIZED RIBBON YELLOW,5.0001,2,QAR,204,C,,020424732590
001,020414732591,9834,PLV,1988,OCC:L'OCCITANE,6977,WRAPPING MATERIALS,88CGTW19:CUSTOMIZED GIFT TAG WHITE,0,.01,QAR,204,C,,020424732591
001,020414732592,9834,PLV,1988,OCC:L'OCCITANE,6977,WRAPPING MATERIALS,88CGTC19:CUSTOMIZED GIFT TAG CRAFT,0,.01,QAR,204,C,,020424732592
001,020414732593,9834,PLV,1988,OCC:L'OCCITANE,6977,WRAPPING MATERIALS,88CGTP19:CUSTOMIZED GIFT TAG PINK,0,.01,QAR,204,C,,020424732593
001,020414732594,9834,PLV,1988,OCC:L'OCCITANE,6977,WRAPPING MATERIALS,88CGRB19:CUSTOMIZED GIFT TAG BLUE,0,.01,QAR,204,C,,020424732594
001,020414734649,9801,SKINCARE,1988,OCC:L'OCCITANE,4552,EYE CREAMS,27BY015I19:IMM PREC EYE 15ML,87.5984,220,QAR,204,A,,3253581582749
001,020414734651,9834,PLV,1988,OCC:L'OCCITANE,6640,PROMOTIONAL MATERIALS,49SP004I19:IMM PREC SERUM 4ML PROMO,0,49,QAR,204,A,,3253581582619
001,020414743056,9801,SKINCARE,1988,OCC:L'OCCITANE,4344,CLEANSERS,11SV080I19:CLEANS INFUS FACE SOAP 80G,35.6,90,QAR,204,A,,3253581586198
001,020414749768,9801,SKINCARE,1988,OCC:L'OCCITANE,6749,SET,27PREDS19:PRECIOUS 2019 DISCOVERY SET,59.6,149,QAR,204,A,,020424749768
001,020414749769,9834,PLV,1988,OCC:L'OCCITANE,6640,PROMOTIONAL MATERIALS,11SEPGWP19:SEPTEMBER 2019 GWP,0,.01,QAR,204,A,,020424749769
001,020414750969,9842,MAKE UP,1988,OCC:L'OCCITANE,5648,LIPS,11LM010008M19:DELICIOUS MULTIBALM- MANDARIN,43.6,109,QAR,204,A,,3253581597972
001,020414750970,9842,MAKE UP,1988,OCC:L'OCCITANE,5648,LIPS,11LPI000028M19:INTENSE FRUITY LIPSTICK 0BEIGE,35.6,89,QAR,204,A,,3253581595299
001,020414750971,9842,MAKE UP,1988,OCC:L'OCCITANE,5648,LIPS,11LPI040028M19:INTENSE LIPSTICK - 04 LIGHT,35.6,90,QAR,204,A,,3253581595381
001,020414750972,9842,MAKE UP,1988,OCC:L'OCCITANE,5648,LIPS,11LPI050028M19:INTENSE FRUITY LIPSTICK- 05 ME,35.6,90,QAR,204,A,,3253581595282
001,020414750973,9842,MAKE UP,1988,OCC:L'OCCITANE,5648,LIPS,11LPI060028M19:INTENSE LIPSTICK - 06 INTENSE,35.6,90,QAR,204,A,,3253581595398
001,020414750974,9850,HAIR CARE,1988,OCC:L'OCCITANE,3903,AFTER SHAMPOO,17AS500P19:PURIFYING CONDITIONER 500ML,59.6,210,QAR,204,A,,3253581585917
001,020414750975,9850,HAIR CARE,1988,OCC:L'OCCITANE,3903,AFTER SHAMPOO,17RC500P19:PURIFYING CONDITIONER REFILL 500ML,54,190,QAR,204,A,,3253581585993
001,020414750976,9850,HAIR CARE,1988,OCC:L'OCCITANE,3903,AFTER SHAMPOO,24AS240R19:ROSE CONDITIONER 240ML,38,75,QAR,204,A,,3253581595329
001,020414750977,9828,TOILETRIES,1988,OCC:L'OCCITANE,3991,BATH & BODY,24BR050R19:ROSE MULTIPURPOSE MIST 50ML,35.6,89,QAR,204,A,,3253581595305
001,020414750978,9828,TOILETRIES,1988,OCC:L'OCCITANE,3991,BATH & BODY,24GD500R19:ROSE SHOWER GEL 500ML,55.6,160,QAR,204,A,,3253581595350
001,020414750979,9828,TOILETRIES,1988,OCC:L'OCCITANE,4634,HAND & FOOT CARE,24MA030RA19:SOOTH ROSE HAND CREAM 30ML,19.6,49,QAR,204,A,,3253581595343
001,020414750980,9828,TOILETRIES,1988,OCC:L'OCCITANE,4634,HAND & FOOT CARE,24MA030RE19:EUPH ROSE HAND CREAM 30ML,19.6,49,QAR,204,A,,3253581595336
001,020414750981,9828,TOILETRIES,1988,OCC:L'OCCITANE,4634,HAND & FOOT CARE,24MA030RV19:VIVIF ROSE HAND CREAM 30ML,19.6,49,QAR,204,A,,3253581595367
001,020414750982,9850,HAIR CARE,1988,OCC:L'OCCITANE,6753,SHAMPOO,24SH240R19:ROSE SHAMPOO 240ML,39.8998,75,QAR,204,A,,3253581595312
001,020414750983,9801,SKINCARE,1988,OCC:L'OCCITANE,4562,FACE MASK & PEELS & TREATMENTS,38WM065A18:WHITENING SLEEPING MASK 65ML,134,290,QAR,204,A,,3253581566862
001,020414750984,9834,PLV,1988,OCC:L'OCCITANE,6640,PROMOTIONAL MATERIALS,49TCMRO19:ROSE HC TRIO TIN BOX 19,0,.01,QAR,204,A,,3253581597712
001,020414750985,9834,PLV,1988,OCC:L'OCCITANE,6722,SAMPLES,52AS006E19:GENTLE&BALANCE COND SAMP 6MLX1,0,.01,QAR,204,A,,3253581595404
001,020414750986,9834,PLV,1988,OCC:L'OCCITANE,4524,DISPLAY MATERIALS,52DECOH19:HOLIDAY19 DECO TOP OF UNIT,0,.01,QAR,204,C,,3253581660850
001,020414750987,9834,PLV,1988,OCC:L'OCCITANE,4524,DISPLAY MATERIALS,52ESCBMS16:LOW STEPLADDER STOREVOL,0,.01,QAR,204,C,,3253581455067
001,020414750988,9834,PLV,1988,OCC:L'OCCITANE,4524,DISPLAY MATERIALS,52ESCHMS16:UP STEPLADDER STOREVOL,0,.01,QAR,204,C,,3253581455043
001,020414750989,9834,PLV,1988,OCC:L'OCCITANE,6640,PROMOTIONAL MATERIALS,52HACONO19:2019 HOLIDAY HAND CREAM COLLEC,0,.01,QAR,204,A,,3253581660973
001,020414750990,9834,PLV,1988,OCC:L'OCCITANE,4524,DISPLAY MATERIALS,52HAMMA19:HAND MIRROR,0,.01,QAR,204,C,,3253581566763
001,020414750991,9834,PLV,1988,OCC:L'OCCITANE,4524,DISPLAY MATERIALS,52KITWFSUXMAS19:KIT XMAS 19 WALL FSU UNIT,0,.01,QAR,204,C,,3253581597828
001,020414750992,9834,PLV,1988,OCC:L'OCCITANE,4524,DISPLAY MATERIALS,52KTHYG18:UNIT HYGIENE SET,0,.01,QAR,204,C,,3253581586723
001,020414750993,9834,PLV,1988,OCC:L'OCCITANE,4524,DISPLAY MATERIALS,52KTSUPGEN17:SET OF 10 GENERIC HOLDERS 17,0,.01,QAR,204,C,,3253581521649
001,020414750994,9834,PLV,1988,OCC:L'OCCITANE,6640,PROMOTIONAL MATERIALS,52POUDIS18:POUCHES DISPLAY,0,.01,QAR,204,C,,3253581662427
001,020414750995,9834,PLV,1988,OCC:L'OCCITANE,6722,SAMPLES,52SH006E19:GENTLE&BALANCE SHP SAMP 6MLX1,0,.01,QAR,204,C,,3253581595411
001,020414752308,9834,PLV,1988,OCC:L'OCCITANE,6977,WRAPPING MATERIALS,80BOXSB19:SHEA BUTTER BOX 2019,9.6248,5.28,QAR,204,A,,020424752308
001,020414752310,9834,PLV,1988,OCC:L'OCCITANE,6977,WRAPPING MATERIALS,80BOXCB19:CHERRY BLOSSOM BOX 2019,9.6136,5.28,QAR,204,A,,020424752310
001,020414754446,9834,PLV,1988,OCC:L'OCCITANE,6977,WRAPPING MATERIALS,80RONBOX19:ROSE NEW BOX 2019,7.9749,4.38,QAR,204,A,,020424754446
001,020414754448,9834,PLV,1988,OCC:L'OCCITANE,6977,WRAPPING MATERIALS,80SBSSBOX19:SHEA BUTTER SMALL SET BOX 2019,8.3488,4.58,QAR,204,A,,020424754448
001,020414754449,9834,PLV,1988,OCC:L'OCCITANE,6977,WRAPPING MATERIALS,80FCLCS19:FACE CARE LIQUID CLEANSER SMALL BOX,0,.01,QAR,204,A,,020424754449
001,020414754450,9834,PLV,1988,OCC:L'OCCITANE,6977,WRAPPING MATERIALS,80FCLCB19:FACE CARE LIQUID CLEANSER BIG BOX,0,.01,QAR,204,A,,020424754450
001,020414754451,9834,PLV,1988,OCC:L'OCCITANE,6977,WRAPPING MATERIALS,80FCFCB19:FACE CARE FOAMING CLAENSER BIG BOX,0,.01,QAR,204,A,,020424754451
001,020414754452,9834,PLV,1988,OCC:L'OCCITANE,6977,WRAPPING MATERIALS,80FCFCS19:FACE CARE FOAMING CLEANSER SMALL BOX,0,.01,QAR,204,A,,020424754452
001,020414754453,9834,PLV,1988,OCC:L'OCCITANE,6977,WRAPPING MATERIALS,80ALSSBOX19:ALMOND SMALL SET BOX 2019,7.9749,4.38,QAR,204,A,,020424754453
001,020414754454,9834,PLV,1988,OCC:L'OCCITANE,6977,WRAPPING MATERIALS,80ARNBOX19:AROMACHOLOGY NEW BOX 2019,7.9842,4.38,QAR,204,A,,020424754454
001,020414756329,9834,PLV,1988,OCC:L'OCCITANE,6977,WRAPPING MATERIALS,RECYCLINGBAG19:RECYCLING BAG,0,.01,QAR,204,C,,020424756329
001,020414764813,9834,PLV,1988,OCC:L'OCCITANE,6977,WRAPPING MATERIALS,88CMSWS19:CUSTOMIZED MINI SACHET WHITE SMALL QUANTITY,35,40,QAR,204,C,,020424764813
001,020414764815,9834,PLV,1988,OCC:L'OCCITANE,6977,WRAPPING MATERIALS,88CMSWM19:CUSTOMIZED MINI SACHET WHITE MEDIUM QUANTITY,25,25,QAR,204,C,,020424764815
001,020414764816,9834,PLV,1988,OCC:L'OCCITANE,6977,WRAPPING MATERIALS,88CMSWL19:CUSTOMIZED MINI SACHET WHITE LARGE QUANTITY,0,15,QAR,204,C,,020424764816
001,020414764817,9834,PLV,1988,OCC:L'OCCITANE,6977,WRAPPING MATERIALS,88CMSCRS19:CUSTOMIZED MINI SACHET CRAFT SMALL QUANTITY,0,40,QAR,204,C,,020424764817
001,020414764818,9834,PLV,1988,OCC:L'OCCITANE,6977,WRAPPING MATERIALS,88CMSCRM19:CUSTOMIZED MINI SACHET CRAFT MEDIUM QUANTITY,0,25,QAR,204,C,,020424764818
001,020414764819,9834,PLV,1988,OCC:L'OCCITANE,6977,WRAPPING MATERIALS,88CMSCRL19:CUSTOMIZED MINI SACHET CRAFT LARGE QUANTITY,0,15,QAR,204,C,,020424764819
001,020414764820,9834,PLV,1988,OCC:L'OCCITANE,6977,WRAPPING MATERIALS,88CMSBS19:CUSTOMIZED MINI SACHET BLUE SMALL QUANTITY,0,40,QAR,204,C,,020424764820
001,020414764821,9834,PLV,1988,OCC:L'OCCITANE,6977,WRAPPING MATERIALS,88CMSBM19:CUSTOMIZED MINI SACHET BLUE MEDIUM QUANTITY,0,25,QAR,204,C,,020424764821
001,020414764822,9834,PLV,1988,OCC:L'OCCITANE,6977,WRAPPING MATERIALS,88CMSBL19:CUSTOMIZED MINI SACHET BLUE LARGE QUANTITY,0,15,QAR,204,C,,020424764822
001,020414764823,9834,PLV,1988,OCC:L'OCCITANE,6977,WRAPPING MATERIALS,88CMSPS19:CUSTOMIZED MINI SACHET PINK SMALL QUANTITY,22,40,QAR,204,A,,020424764823
001,020414764824,9834,PLV,1988,OCC:L'OCCITANE,6977,WRAPPING MATERIALS,88CMSPM19:CUSTOMIZED MINI SACHET PINK MEDIUM QUANTITY,0,25,QAR,204,A,,020424764824
001,020414764825,9834,PLV,1988,OCC:L'OCCITANE,6977,WRAPPING MATERIALS,88CGTSM19:CUSTOMIZED GIFT TAG SMALL QUANTITY,0,6,QAR,204,C,,020424764825
001,020414764826,9834,PLV,1988,OCC:L'OCCITANE,6977,WRAPPING MATERIALS,88CGTME19:CUSTOMIZED GIFT TAG MEDIUM QUANTITY,0,4,QAR,204,C,,020424764826
001,020414764827,9834,PLV,1988,OCC:L'OCCITANE,6977,WRAPPING MATERIALS,88CGTLA19:CUSTOMIZED GIFT TAG LARGE QUANTITY,0,2,QAR,204,C,,020424764827
001,020414764828,9834,PLV,1988,OCC:L'OCCITANE,6977,WRAPPING MATERIALS,88LASWS19:CUSTOMIZED LARGE SACHET WHITE SMALL QUANTITY,0,50,QAR,204,C,,020424764828
001,020414764829,9834,PLV,1988,OCC:L'OCCITANE,6977,WRAPPING MATERIALS,88LASWM19:CUSTOMIZED LARGE SACHET WHITE MEDIUM QUANTITY,0,30,QAR,204,C,,020424764829
001,020414505227,9834,PLV,1988,OCC:L'OCCITANE,4524,DISPLAY MATERIALS,SHEABABYTEDDY119:TEDDY BEAR 1M,0,.01,QAR,204,C,,020424505227
001,020414506772,9834,PLV,1988,OCC:L'OCCITANE,6977,WRAPPING MATERIALS,80BOXAL19:ALMOND BOX 2019,9.6136,5.28,QAR,204,A,,020424506772
001,020414506774,9834,PLV,1988,OCC:L'OCCITANE,6977,WRAPPING MATERIALS,80NOBOX19:NEROLI SET BOX 2019,6.7368,3.7,QAR,204,A,,020424506774
001,020414510946,9828,TOILETRIES,1988,OCC:L'OCCITANE,3991,BATH & BODY,01EP050KB19:SHEA BABY FRAGR WATER 50ML,87.6,230,QAR,204,A,,3253581562871
001,020414510948,9828,TOILETRIES,1988,OCC:L'OCCITANE,3991,BATH & BODY,01LH075KB19:SHEA BABY MOIST MILK 75ML,17.1807,49,QAR,204,A,,3253581562918
001,020414510950,9850,HAIR CARE,1988,OCC:L'OCCITANE,3903,AFTER SHAMPOO,17AS250P19:PURIFYING CONDITIONER 250ML,35.6044,115,QAR,204,A,,3253581585887
001,020414510952,9850,HAIR CARE,1988,OCC:L'OCCITANE,4627,HAIR & SCALP TREATMENTS,17ER075P19:PURIFYING REGULAT ESSENC 75ML,55.6,135,QAR,204,A,,3253581585924
001,020414510956,9850,HAIR CARE,1988,OCC:L'OCCITANE,6753,SHAMPOO,17SH300P19:PURIFYING SHAMPOO 300ML,35.6,115,QAR,204,A,,3253581585979
001,020414510957,9850,HAIR CARE,1988,OCC:L'OCCITANE,4627,HAIR & SCALP TREATMENTS,17VI100P19:PURIFYING VINEGAR 100ML,39.9429,135,QAR,204,A,,3253581586051
001,020414510959,9813,FRAGRANCES,1988,OCC:L'OCCITANE,4538,EAU DE TOILETTE,20ET010HC19:EDT HOMME COLOGNE CEDRAT 10ML,43.6001,109,QAR,204,A,,3253581562642
001,020414510961,9801,SKINCARE,1988,OCC:L'OCCITANE,4508,DAY CREAMS,27DC050I17A:IMM DIVINE CREAM 50ML,159.6,480,QAR,204,A,,3253581506974
001,020414510962,9801,SKINCARE,1988,OCC:L'OCCITANE,4562,FACE MASK & PEELS & TREATMENTS,38EV075A18:ILLUMINATING SCRUB 75ML,67.6,150,QAR,204,A,,3253581566732
001,020414510963,9828,TOILETRIES,1988,OCC:L'OCCITANE,3991,BATH & BODY,49AF010R18:SOOTHING ROSE FRAGR WATER 10ML,22.0001,49,QAR,204,A,,3253581542392
001,020414510964,9828,TOILETRIES,1988,OCC:L'OCCITANE,3991,BATH & BODY,49CP020K18:SHEA UR BODY CREAM 20ML,0,29,QAR,204,A,,3253581543177
001,020414510965,9834,PLV,1988,OCC:L'OCCITANE,6640,PROMOTIONAL MATERIALS,49LANBB19:2019 BABY NAPPY,0,.01,QAR,204,A,,3253581562833
001,020414510966,9834,PLV,1988,OCC:L'OCCITANE,6640,PROMOTIONAL MATERIALS,49PO1AM19:2019 ALMOND POUCH 1,0,.01,QAR,204,A,,3253581566329
001,020414510967,9834,PLV,1988,OCC:L'OCCITANE,6640,PROMOTIONAL MATERIALS,49PO1RE19:2019 REOTIER POUCH & INSERT,0,.01,QAR,204,A,,3253581566671
001,020414510968,9834,PLV,1988,OCC:L'OCCITANE,6640,PROMOTIONAL MATERIALS,49TROBB19:2019 BABY POUCH,0,.01,QAR,204,A,,3253581549834
001,020414510969,9834,PLV,1988,OCC:L'OCCITANE,6977,WRAPPING MATERIALS,52BOIMA19:ROUTINE BOX MAKE UP 19,0,.01,QAR,204,C,,3253581566817
001,020414510970,9834,PLV,1988,OCC:L'OCCITANE,4524,DISPLAY MATERIALS,52DISBK19:SOLIDARITY BALM DISPLAYER 19,0,.01,QAR,204,C,,3253581559277
001,020414510971,9834,PLV,1988,OCC:L'OCCITANE,4524,DISPLAY MATERIALS,52DISMS19:CASHIER MASKS DISPLAYER,0,.01,QAR,204,C,,3253581566152
001,020414510972,9834,PLV,1988,OCC:L'OCCITANE,4524,DISPLAY MATERIALS,52K10BOLAV18:SET 10 LAVENDER BUNCHES 18,0,.01,QAR,204,C,,3253581575178
001,020414510973,9834,PLV,1988,OCC:L'OCCITANE,4524,DISPLAY MATERIALS,52PLOLUNI18:RESET NIGHT OIL STAND,0,.01,QAR,204,C,,3253581521519
001,020414510974,9834,PLV,1988,OCC:L'OCCITANE,4524,DISPLAY MATERIALS,52RODMA19:ROTARY DISPLAYER MASKS,0,.01,QAR,204,C,,3253581566169
001,020414510975,9834,PLV,1988,OCC:L'OCCITANE,6722,SAMPLES,52SP0012TL18I:VIAL TDL INTENSE 1.2ML 1,0,.01,QAR,204,A,,3253581570647
001,020414510976,9834,PLV,1988,OCC:L'OCCITANE,4524,DISPLAY MATERIALS,52SPAMA19:SET LIPS SPATULAS MAKE UP 19,0,.01,QAR,204,C,,3253581566794
001,020414510977,9834,PLV,1988,OCC:L'OCCITANE,4524,DISPLAY MATERIALS,52TKALM19:TABLE KIT ALMOND 19,0,.01,QAR,204,C,,3253581566404
001,020414510978,9834,PLV,1988,OCC:L'OCCITANE,4524,DISPLAY MATERIALS,54WKALM19:WINDOW KIT ALMOND 19,0,.01,QAR,204,C,,3253581566718
001,020414510979,9834,PLV,1988,OCC:L'OCCITANE,4524,DISPLAY MATERIALS,54WKGLOW19:WINDOW KIT GLOW 2019,0,.01,QAR,204,C,,3253581554449
001,020414510980,9834,PLV,1988,OCC:L'OCCITANE,4524,DISPLAY MATERIALS,54WKREO19:WINDOW KIT AQUA REOTIER 19,0,.01,QAR,204,C,,3253581567043
001,020414510981,9834,PLV,1988,OCC:L'OCCITANE,4524,DISPLAY MATERIALS,54WTPALM19:WINDOW TABLE PAPER ALMOND 19,0,.01,QAR,204,C,,3253581570432
001,020414510984,9834,PLV,1988,OCC:L'OCCITANE,6640,PROMOTIONAL MATERIALS,49BRUMA19:LIPS BRUSH MAKE UP 19,0,.01,QAR,204,A,,3253581566824
001,020414510992,9834,PLV,1988,OCC:L'OCCITANE,4524,DISPLAY MATERIALS,55KLBMU19:KIT MODULES BALMS LPT UNIT,0,.01,QAR,204,C,,3253581566961
001,020414510993,9834,PLV,1988,OCC:L'OCCITANE,4524,DISPLAY MATERIALS,55KLLMU19:KIT MODULE LIPSTICK LPT UNIT,0,.01,QAR,204,C,,3253581566954
001,020414510994,9834,PLV,1988,OCC:L'OCCITANE,4524,DISPLAY MATERIALS,55KLSMU19:KIT MODULES SCRUBS LPT UNIT,0,.01,QAR,204,C,,3253581566916
001,020414510995,9834,PLV,1988,OCC:L'OCCITANE,4524,DISPLAY MATERIALS,55LTUMU19:DISPLAYER+STOCK UNIT STRUCTURE,0,.01,QAR,204,C,,3253581566947
001,020414525996,9842,MAKE UP,1988,OCC:L'OCCITANE,5648,LIPS,11LP020028M19:FRUITY LIPSTICK 020 NUDE PINK,35.6,89,QAR,204,A,,3253581566602
001,020414525999,9842,MAKE UP,1988,OCC:L'OCCITANE,5648,LIPS,11LB010008M19:DELICIOUS TINTED BALM 1 CORAL,43.6,109,QAR,204,A,,3253581566282
001,020414526000,9842,MAKE UP,1988,OCC:L'OCCITANE,5648,LIPS,11LP070028M19:FRUITY LIPSTICK 070 FUSHIA,18.9339,90,QAR,204,A,,3253581566312
001,020414526037,9834,PLV,1988,OCC:L'OCCITANE,6640,PROMOTIONAL MATERIALS,24ROGWP19:ROSE GWP 2019,0,0,QAR,204,A,,020424526037
001,020414526085,9801,SKINCARE,1988,OCC:L'OCCITANE,6749,SET,27DIVSET19:DIVINE FACE CARE SET 2019,399.6,1045,QAR,204,A,,020424526085
001,020414526086,9828,TOILETRIES,1988,OCC:L'OCCITANE,6749,SET,01BABDIS19:SHEA BABY DISCOVERY SET 2019,43.6,109,QAR,204,A,,020424526086
001,020414526087,9828,TOILETRIES,1988,OCC:L'OCCITANE,6749,SET,01MOMBAB19:MOM AND BABY SET 2019,135.6,339,QAR,204,A,,020424526087
001,020414526088,9801,SKINCARE,1988,OCC:L'OCCITANE,6749,SET,01SHFVS19:SHEA BUTTER FACE CARE SET 2019,119.6,305,QAR,204,A,,020424526088
001,020414526099,9815,BEAUTY SET,1988,OCC:L'OCCITANE,3997,BEAUTY SET,20OCCVS18:LOCCITAN SET 2019,159.6,425,QAR,204,A,,020424526099
001,020414526973,9834,PLV,1988,OCC:L'OCCITANE,6640,PROMOTIONAL MATERIALS,49ROSGWP19:ROSE 2019 ECOMMERCE GWP,0,.01,QAR,204,A,,020424526973
001,020414534353,9834,PLV,1988,OCC:L'OCCITANE,6640,PROMOTIONAL MATERIALS,49KONAM19:2019 ALMOND KONJAC,8.5047,4.2,QAR,204,A,,3253581589786
001,020414541393,9812,GWP,1988,OCC:L'OCCITANE,4624,GWP,29GWPALM19:ALMOND GWP 2019,0,.01,QAR,204,A,,020424541393
001,020414541394,9815,BEAUTY SET,1988,OCC:L'OCCITANE,3997,BEAUTY SET,01SHEAEGG19:SHEA SURPRISE EGG 2019,23.6,59,QAR,204,A,,020424541394
001,020414541395,9815,BEAUTY SET,1988,OCC:L'OCCITANE,3997,BEAUTY SET,29ALMEGG19:ALMOND SURPRISE EGG 2019,35.5999,89,QAR,204,A,,020424541395
001,020414541396,9815,BEAUTY SET,1988,OCC:L'OCCITANE,3997,BEAUTY SET,15VEREGG19:VERBENA SURPRISE EGG 2019,23.6,59,QAR,204,A,,020424541396
001,020414541397,9815,BEAUTY SET,1988,OCC:L'OCCITANE,3997,BEAUTY SET,24CBEGG19:CHERRY SURPRISE EGG 2019,35.5999,89,QAR,204,A,,020424541397
001,020414541398,9815,BEAUTY SET,1988,OCC:L'OCCITANE,3997,BEAUTY SET,29ALMVS19:ALMOND SET 2019,216.7539,580,QAR,204,A,,020424541398
001,020414546529,9828,TOILETRIES,1988,OCC:L'OCCITANE,3991,BATH & BODY,98BBSA050A0:ALMOND SOAP 50GR,1.5453,.72,QAR,204,A,,3253581556061
001,020414546749,9801,SKINCARE,1988,OCC:L'OCCITANE,4344,CLEANSERS,11LH200I19:CLEANS INFUS OIL TO MILK 200ML,39.6,110,QAR,204,A,,3253581586358
001,020414546750,9801,SKINCARE,1988,OCC:L'OCCITANE,4344,CLEANSERS,11CM125I19:CLEANS INF FOAM IN CREAM 125ML,39.6,110,QAR,204,A,,3253581554524
001,020414546751,9813,FRAGRANCES,1988,OCC:L'OCCITANE,4536,EAU DE PARFUM,11EP090CN18:BLACK LEMON,179.6,499,QAR,204,A,,3253581566343
001,020414546752,9813,FRAGRANCES,1988,OCC:L'OCCITANE,4536,EAU DE PARFUM,11EP090CR18:BLACKCURRANT RHUBARB,179.6,499,QAR,204,A,,3253581566350
001,020414546753,9813,FRAGRANCES,1988,OCC:L'OCCITANE,4536,EAU DE PARFUM,11EP090PB18:ORANGE LEAVES & FLOWERS,179.6,499,QAR,204,A,,3253581566657
001,020414546754,9813,FRAGRANCES,1988,OCC:L'OCCITANE,4536,EAU DE PARFUM,11EP090MI18:MANDARIN & IMMORTELLE,179.6,499,QAR,204,A,,3253581566640
001,020414546755,9813,FRAGRANCES,1988,OCC:L'OCCITANE,4536,EAU DE PARFUM,11EP090RS18:ROSE SAFFRON,194,499,QAR,204,A,,3253581566534
001,020414546756,9813,FRAGRANCES,1988,OCC:L'OCCITANE,4536,EAU DE PARFUM,11EP090FM18:RASPBERRY & MATCHA GREEN TEA,179.6,499,QAR,204,A,,3253581566367
001,020414550912,9801,SKINCARE,1988,OCC:L'OCCITANE,6744,SERUM,11EH040A19:AQUA MOISTURE ESSENCE 40ML,18,45,QAR,204,A,,3253581567050
001,020414550914,9801,SKINCARE,1988,OCC:L'OCCITANE,4344,CLEANSERS,11GN040A19:AQUA GEL CLEANSER 40ML,11.6,29,QAR,204,A,,3253581567036
001,020414550915,9834,PLV,1988,OCC:L'OCCITANE,6640,PROMOTIONAL MATERIALS,52MOUROSAF19:KIT 300 BLOTTERS ROSE SAFFRON,0,.01,QAR,204,C,,3253581597743
001,020414550916,9834,PLV,1988,OCC:L'OCCITANE,6640,PROMOTIONAL MATERIALS,52MOUORAN19:KIT 300 BLOTTERS ORANGE LEAVES,0,.01,QAR,204,C,,3253581597873
001,020414550917,9834,PLV,1988,OCC:L'OCCITANE,6640,PROMOTIONAL MATERIALS,52MOUMANDA19:KIT 300 BLOTTERS MANDARIN IMMO,0,.01,QAR,204,C,,3253581597903
001,020414550918,9834,PLV,1988,OCC:L'OCCITANE,6640,PROMOTIONAL MATERIALS,52MOUFRAM19:KIT 300 BLOTTERS RASBERRY GREE,0,.01,QAR,204,C,,3253581597736
001,020414550919,9834,PLV,1988,OCC:L'OCCITANE,6640,PROMOTIONAL MATERIALS,52MOUCIT19:KIT 300 BLOTTERS BLACK LEMON,0,.01,QAR,204,C,,3253581597866
001,020414550920,9834,PLV,1988,OCC:L'OCCITANE,6640,PROMOTIONAL MATERIALS,52MOUCAS19:KIT 300 BLOTTERS BLCKCUR RHUBA,0,.01,QAR,204,C,,3253581597859
001,020414550921,9801,SKINCARE,1988,OCC:L'OCCITANE,4508,DAY CREAMS,38RC050A18:WHITE INFUSION RICH CREAM 50ML,119.6,310,QAR,204,A,,3253581533079
001,020414550923,9801,SKINCARE,1988,OCC:L'OCCITANE,6744,SERUM,27HS030I18:IMM HARMONY SERUM 30ML,338,825,QAR,204,A,,3253581567326
001,020414550924,9801,SKINCARE,1988,OCC:L'OCCITANE,4562,FACE MASK & PEELS & TREATMENTS,11MH006A19:AQUA POD HYDRATION MASK 6ML,11.6,30,QAR,204,A,,3253581570630
001,020414550925,9801,SKINCARE,1988,OCC:L'OCCITANE,4508,DAY CREAMS,11GD020A19:AQUA THIRST QUENCH GEL 20ML,27.5999,69,QAR,204,A,,3253581570456
001,020414550926,9801,SKINCARE,1988,OCC:L'OCCITANE,4508,DAY CREAMS,11CD020A19:AQUA THIRST QUENCH CREAM 20ML,27.5999,69,QAR,204,A,,3253581570463
001,020414550927,9834,PLV,1988,OCC:L'OCCITANE,6722,SAMPLES,52ER006P19:PURIFYING REGULAT ESSENC 6ML 1,0,.01,QAR,204,C,,3253581585962
001,020414550928,9834,PLV,1988,OCC:L'OCCITANE,6722,SAMPLES,52SH006P19:PURIFYING SHAMPOO SAMPLE 6ML 1,0,.01,QAR,204,C,,3253581585948
001,020414550929,9834,PLV,1988,OCC:L'OCCITANE,6722,SAMPLES,52AS006P19:PURIFYING CONDITIONER SAMPLE 6ML 1,0,.01,QAR,204,C,,3253581585955
001,020414551262,9828,TOILETRIES,1988,OCC:L'OCCITANE,3991,BATH & BODY,24VF050R18:VIVIFYING ROSE FRAGRA WAT 50ML,71.3666,190,QAR,204,A,,3253581542170
001,020414553155,9834,PLV,1988,OCC:L'OCCITANE,4523,DISPLAY FURNITURE,LOCBLUCHAIR19:BLUE CHAIR,0,.01,QAR,204,C,,020424553155
001,020414553157,9834,PLV,1988,OCC:L'OCCITANE,4523,DISPLAY FURNITURE,LOCCOFTABLE19:COFFEE TABLE,0,.01,QAR,204,C,,020424553157
001,020413593785,9850,HAIR CARE,1988,OCC:L'OCCITANE,3903,AFTER SHAMPOO,98BBAS035AR2:AROMACHO CONDITIONER 35ML,0,15,QAR,204,A,,3253581461907
